Offense,Gender,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,"2,013.0","2,014.0","2,015.0","2,016.0","2,017.0","2,018.0","2,019.0"
All crimes,Male,10320.8,10244.1,10582.5,9654.4,9663.5,10194.7,10615.1,10661.7,11440.5,11554.4,11321.5,11679.6,11372.0,11570.5,12440.4,12475.4,12686.6,12172.6,10911.8,9884.2,9415.2,8905.6,8849.9,8619.7,8392.4,8302.4,8597.0,8397.6,8142.1,7389.1,6702.2,6037.1,5460.7,"4,507.5","4,265.9","3,809.4","3,521.4","3,347.4","2,986.0","2,833.5"
Murder and nonneglient manslaughter,Male,10.5,11.8,11.0,8.9,8.2,9.5,10.8,11.4,15.5,17.9,21.2,22.1,20.8,23.5,22.5,19.5,16.2,13.9,11.6,7.8,6.2,6.6,6.9,6.4,5.7,6.5,6.8,7.0,6.7,6.3,5.3,4.5,3.9,3.9,4.1,4.3,4.5,4.9,4.8,4.5
Forcible rape*,Male,28.7,29.3,31.2,32.1,36.9,37.6,38.9,38.2,38.0,41.4,40.3,42.8,40.9,40.8,37.6,34.8,34.2,32.5,31.2,28.0,25.8,26.0,25.9,23.3,23.2,22.1,20.0,20.0,18.7,17.6,16.2,16.0,14.6,NA,NA,NA,NA,NA,NA,NA
Robbery,Male,264.4,266.5,251.0,236.9,222.7,222.1,217.0,200.8,210.8,245.8,259.2,282.3,283.7,297.2,324.6,321.5,281.6,223.9,187.4,161.4,147.7,140.9,129.4,131.8,130.4,149.2,178.9,176.6,183.6,164.8,142.2,126.1,113.4,102.2,103.3,97.4,100.9,101.5,89.9,83.6
Aggravated assault,Male,215.2,212.5,219.9,209.6,216.8,239.8,260.3,260.7,310.9,360.5,385.1,397.9,419.0,431.1,447.2,430.7,379.9,370.1,339.7,315.7,295.7,287.0,269.5,263.5,259.0,262.2,260.9,247.9,243.2,215.5,193.9,176.6,156.6,133.6,132.1,124.2,121.4,120.7,117.8,116.3
Burglary,Male,1336.3,1297.6,1252.1,1113.4,1004.2,1062.2,1028.8,997.5,988.8,962.6,908.2,919.9,880.4,825.2,835.1,780.0,755.2,708.6,616.7,516.0,490.1,454.8,435.9,420.5,404.4,390.7,417.6,408.7,419.7,380.3,332.6,317.4,277.2,222.9,209.7,180.5,164.8,158.5,112.9,104.1
Larceny-theft,Male,2040.4,2012.2,2072.3,2013.5,2048.7,2140.5,2216.9,2247.7,2386.8,2332.7,2282.4,2323.8,2178.0,2073.7,2213.0,2177.1,2069.0,1991.0,1642.7,1423.2,1335.8,1210.4,1167.4,1110.8,1055.9,962.3,925.9,964.5,1031.6,996.8,886.2,832.1,764.2,650.2,618.6,545.0,464.8,434.0,329.3,292.8
Motor vehicle theft,Male,354.3,297.1,273.1,248.2,260.1,313.4,379.2,425.2,533.4,601.0,580.0,557.2,520.8,502.4,493.4,440.5,387.3,340.1,269.5,251.2,248.7,233.6,219.6,211.8,186.7,178.8,163.5,139.5,120.8,95.6,76.7,68.8,64.9,56.7,62.3,70.3,75.2,78.0,70.6,64.0
Arson,Male,41.6,41.8,36.9,36.7,40.4,40.9,39.5,37.9,43.7,43.1,44.4,50.1,50.9,49.4,57.7,51.8,49.1,50.5,43.5,41.5,39.4,44.4,37.8,37.9,35.4,36.9,37.2,33.6,30.6,25.3,21.5,23.1,20.4,17.3,15.3,12.6,11.9,10.9,8.6,8.6
Simple assault,Male,427.2,416.7,441.7,447.2,423.5,501.0,545.3,603.0,675.0,753.3,796.1,848.9,859.1,907.7,996.6,990.3,1042.9,1051.8,983.4,945.8,937.2,938.9,912.0,914.9,938.4,936.7,929.3,899.9,866.5,826.8,780.7,708.4,635.4,543.7,521.9,482.4,471.5,446.2,456.7,458.8
Vandalism,Male,670.2,629.2,609.2,609.5,633.4,675.5,653.6,673.7,709.3,736.5,802.4,854.4,849.8,819.6,850.9,758.5,758.0,719.1,651.7,588.5,567.6,515.0,507.7,508.7,489.9,499.8,566.7,538.6,521.7,444.1,374.3,332.0,290.9,227.8,220.0,200.7,187.2,173.7,143.2,148.9
Weapons law violations,Male,156.9,164.5,163.4,156.1,170.0,189.7,195.0,191.8,238.9,259.2,263.7,314.6,338.9,373.1,374.5,331.9,299.6,290.1,243.6,221.6,191.1,190.2,177.8,196.1,202.4,225.7,237.3,221.6,204.0,172.9,159.6,144.7,128.3,105.4,107.5,100.3,100.4,95.7,88.7,84.5
Drug abuse violations,Male,584.2,497.7,504.3,439.9,484.2,550.0,490.9,537.3,652.5,714.6,513.4,500.8,545.8,668.2,914.2,1094.8,1156.6,1152.6,1060.1,988.4,1001.8,995.2,907.3,947.2,913.8,910.4,939.7,935.7,870.4,830.6,826.3,722.5,682.2,564.7,537.0,459.7,445.8,423.4,397.2,353.4
Driving under the influence,Male,187.2,176.9,191.7,176.2,148.2,146.5,172.2,149.2,150.9,126.3,125.1,111.6,87.3,77.3,77.3,81.4,96.4,101.1,105.5,111.8,104.0,99.4,100.6,94.8,88.6,79.3,85.5,77.4,68.7,58.5,52.1,44.2,41.0,33.5,30.2,29.2,28.4,26.8,23.9,24.4
Liquor law violations,Male,747.7,727.3,752.0,673.5,676.1,713.2,854.4,839.2,885.5,799.6,807.9,731.0,587.6,550.3,566.2,578.9,704.7,601.9,587.5,573.7,533.7,432.5,556.0,497.4,463.2,453.5,504.0,495.9,463.1,392.2,337.3,310.0,275.8,212.3,182.6,152.7,130.0,115.9,89.3,90.6
Drunkenness,Male,245.2,220.1,234.7,186.9,177.4,160.1,187.4,144.5,144.5,130.6,146.2,129.9,107.4,93.5,100.6,110.2,122.6,125.4,124.8,99.7,103.8,93.9,84.0,75.8,72.6,68.5,69.1,71.4,67.5,59.4,53.9,49.2,42.0,31.5,27.3,22.9,19.8,17.5,13.1,13.6
Disorderly conduct,Male,660.4,646.0,737.7,595.9,517.2,529.7,556.2,580.7,660.5,677.2,665.1,730.3,723.0,752.0,845.0,852.2,1016.3,981.2,793.3,712.4,678.4,673.2,772.8,757.8,759.8,777.7,789.3,766.7,723.7,652.6,591.2,527.3,452.6,365.0,309.4,269.0,244.1,231.1,214.9,198.1
Curfew and loitering,Male,344.4,477.1,462.6,381.8,447.6,421.6,445.5,468.9,379.0,410.2,416.7,474.7,450.9,479.0,593.4,672.0,815.8,786.1,794.2,697.4,627.9,573.8,559.4,542.4,540.1,555.7,596.3,561.4,523.1,450.1,385.9,315.7,292.1,236.5,226.6,187.9,139.6,123.3,89.7,57.1
Running away,Male,393.3,448.0,374.6,356.8,415.0,466.9,479.2,473.9,516.5,493.3,530.9,528.3,526.7,508.9,689.9,670.9,519.4,501.4,414.0,360.4,343.2,312.9,287.3,288.2,275.5,257.7,278.4,269.6,273.3,239.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Violent crimes*,Male,490.1,490.8,481.8,455.3,447.8,471.4,488.0,473.0,537.2,624.3,665.5,702.3,723.4,751.8,794.3,771.7,677.8,607.9,538.8,484.9,449.6,434.5,405.8,401.7,395.1,417.9,446.6,431.6,433.5,386.6,341.3,307.1,273.9,239.7,239.4,226.0,226.8,227.2,212.5,204.4
Property crime index,Male,3772.6,3648.7,3634.4,3411.9,3353.3,3557.0,3664.3,3708.3,3952.8,3939.4,3815.0,3851.1,3630.0,3450.8,3599.2,3449.5,3260.6,3090.2,2572.4,2231.9,2114.0,1943.2,1860.8,1781.0,1682.2,1568.7,1544.3,1546.4,1602.7,1498.0,1317.0,1241.5,1126.6,947.1,905.8,808.5,716.7,681.3,521.4,469.5
Offense,Female,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,"2,013.0","2,014.0","2,015.0","2,016.0","2,017.0","2,018.0","2,019.0"
All crimes,Female,2300.1,2322.2,2452.6,2326.9,2387.0,2552.5,2645.4,2754.1,2866.3,2899.6,2948.0,3023.1,2992.5,3223.7,3636.1,3744.5,4029.5,4028.3,3735.9,3455.5,3409.8,3351.3,3474.8,3401.6,3477.4,3384.9,3415.3,3443.3,3405.7,3193.6,2917.9,2615.1,2349.7,"1,910.6","1,803.1","1,652.5","1,542.8","1,431.9","1,317.0","1,301.0"
Murder and nonneglient manslaughter,Female,0.9,1.1,1.0,1.1,0.9,1.0,0.8,1.2,1.2,1.3,1.2,1.1,1.3,1.5,1.5,1.4,1.2,1.0,1.0,0.7,0.8,0.8,0.8,0.9,0.6,0.7,0.4,0.6,0.5,0.5,0.6,0.4,0.4,0.5,0.4,0.3,0.5,0.4,0.6,0.6
Forcible rape*,Female,0.6,0.5,0.5,0.4,0.4,0.7,0.8,0.9,0.8,1.0,0.8,0.9,0.9,0.8,0.8,0.8,0.6,0.7,0.6,0.6,0.3,0.4,0.8,0.5,0.7,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA
Robbery,Female,20.6,21.0,18.8,17.5,16.2,16.8,16.9,15.6,18.2,23.8,25.5,28.2,28.2,30.6,34.5,34.5,31.3,24.5,20.4,17.6,15.8,14.6,13.0,13.3,14.7,16.2,19.6,19.9,19.6,19.3,16.2,13.1,13.3,11.4,12.1,12.0,12.5,12.3,12.0,11.6
Aggravated assault,Female,40.3,40.8,44.0,42.5,45.7,46.6,50.6,50.7,58.9,66.3,73.4,75.0,87.8,97.4,107.7,112.1,101.6,103.3,102.3,96.7,95.3,93.6,89.7,87.0,85.4,87.3,84.4,79.0,79.1,74.5,67.5,61.9,57.6,49.2,46.7,44.9,44.5,45.5,47.0,43.8
Burglary,Female,93.9,90.8,91.3,82.7,80.3,84.6,85.4,82.7,82.7,86.1,82.2,87.2,88.1,90.9,91.0,87.7,88.4,84.9,80.7,67.8,65.7,63.7,57.1,57.9,55.2,52.0,54.4,55.3,59.7,51.5,45.1,43.4,38.3,30.1,28.7,29.0,22.9,21.9,17.2,17.7
Larceny-theft,Female,750.3,750.1,771.3,763.4,780.9,836.7,840.0,898.6,907.2,904.3,954.3,977.2,946.1,976.6,1087.4,1079.3,1093.0,1075.6,908.6,819.6,823.0,810.8,793.5,754.9,796.4,729.3,666.4,763.3,849.1,875.4,775.6,674.5,573.6,462.5,439.9,386.3,335.0,269.8,221.4,206.7
Motor vehicle theft,Female,42.1,36.7,35.3,31.5,34.0,41.6,47.7,53.6,64.0,72.3,73.1,76.1,77.8,84.2,86.6,81.5,74.0,69.9,59.4,52.3,53.2,50.4,47.4,45.3,40.2,38.5,34.5,29.5,23.3,20.4,15.4,13.5,12.5,12.4,13.0,16.0,17.9,18.4,16.7,16.8
Arson,Female,5.3,4.7,5.6,4.5,4.5,4.8,4.9,4.9,5.1,5.2,5.2,5.3,6.7,7.8,8.8,8.1,6.8,7.2,5.8,6.1,5.9,6.2,5.4,6.0,6.0,6.4,6.4,4.9,4.7,4.2,3.6,4.3,4.0,3.2,2.4,2.6,2.4,1.9,1.9,1.6
Simple assault,Female,118.8,118.2,126.9,130.9,132.5,158.1,167.0,188.6,214.3,237.7,255.0,279.8,297.1,338.0,379.1,399.7,425.6,455.3,464.6,442.6,449.8,466.7,461.2,470.0,500.0,492.0,498.1,484.0,477.1,454.3,448.9,413.3,387.5,327.3,310.0,294.7,289.1,280.3,282.0,289.8
Vandalism,Female,60.8,58.8,57.3,59.0,63.0,66.7,68.9,70.2,72.3,77.3,78.5,82.1,84.1,92.4,104.2,97.9,100.1,101.6,95.2,85.3,86.4,82.7,84.9,87.0,86.8,84.8,91.8,88.4,85.4,74.2,68.6,60.7,57.6,44.8,43.0,42.7,40.7,39.9,35.1,38.3
Weapons law violations,Female,9.8,10.6,11.8,11.0,11.9,14.5,13.8,15.5,17.9,18.8,18.7,22.8,27.8,33.9,34.8,31.4,28.7,30.9,26.4,25.2,23.8,24.9,23.8,26.2,27.6,28.8,28.3,25.3,23.1,21.2,20.4,17.7,14.4,12.9,13.4,12.8,12.9,11.7,11.4,10.1
Drug abuse violations,Female,121.3,98.9,102.5,89.7,89.9,99.7,85.2,86.2,97.8,99.4,68.1,62.5,68.4,86.3,130.8,164.7,183.6,190.2,177.0,174.3,180.6,191.0,181.3,196.3,200.7,196.2,188.8,186.2,168.7,162.2,171.5,152.5,147.0,131.7,138.2,129.3,138.7,138.1,140.3,130.4
Driving under the influence,Female,22.0,22.3,25.5,26.7,24.3,23.3,27.2,24.6,24.4,21.1,21.4,18.7,14.8,13.8,13.5,15.7,19.3,21.7,23.5,24.3,22.9,23.0,25.5,25.4,24.8,23.4,27.3,25.9,23.5,20.2,18.5,15.8,14.8,11.5,11.0,10.0,10.1,9.1,8.4,8.7
Liquor law violations,Female,231.7,227.1,240.7,239.5,244.0,269.5,310.2,327.6,342.6,326.6,334.2,296.5,246.9,231.8,243.7,249.5,315.6,274.9,261.5,268.0,254.5,214.1,298.8,281.5,267.1,268.3,303.1,312.6,294.5,258.3,223.2,215.1,189.9,142.5,124.4,105.8,89.6,84.4,68.0,69.1
Drunkenness,Female,40.1,37.3,40.6,35.8,34.9,32.5,35.5,29.2,28.5,27.2,28.3,25.2,22.3,19.6,21.1,22.2,27.5,26.7,30.2,25.9,27.2,27.1,24.8,24.5,23.1,22.6,24.5,25.8,22.6,21.3,20.8,18.4,16.8,12.2,11.3,9.6,8.5,7.9,6.3,7.1
Disorderly conduct,Female,146.4,133.6,148.5,132.0,118.0,128.2,130.3,142.6,167.0,176.7,180.7,191.3,201.5,223.8,274.3,277.5,344.6,361.8,322.2,291.7,282.3,299.1,353.6,361.3,388.3,400.0,410.9,403.1,372.9,343.3,325.7,294.9,260.6,202.0,168.7,154.0,144.8,138.7,126.8,122.9
Curfew and loitering,Female,109.4,137.6,141.5,125.2,148.8,146.8,162.0,166.4,137.9,151.0,165.1,184.5,175.7,196.4,253.7,298.5,359.6,357.4,369.2,323.6,302.7,274.2,268.7,251.2,256.2,256.3,284.5,264.4,252.0,209.9,171.2,138.9,123.9,97.9,90.6,77.5,63.1,54.8,40.5,30.3
Running away,Female,590.1,549.8,552.7,521.6,606.0,666.7,695.6,675.4,691.5,670.3,732.0,735.6,733.5,720.1,967.7,960.8,738.1,739.9,616.4,554.3,518.7,484.2,455.2,437.5,421.7,376.9,385.8,365.5,368.7,312.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Violent crimes*,Female,61.8,63.0,63.9,61.1,62.7,64.5,68.3,67.6,78.2,91.4,100.1,104.3,117.3,129.6,143.8,148.1,134.2,128.7,123.7,115.0,111.9,109.0,103.5,101.2,100.7,104.3,104.3,99.6,99.2,94.3,84.3,75.5,71.3,61.1,59.2,57.2,57.4,58.2,59.6,55.9
Property crime index,Female,891.6,882.3,903.5,882.1,899.7,967.8,978.0,1039.8,1058.9,1067.9,1114.7,1145.8,1118.6,1159.5,1273.9,1256.6,1262.2,1237.6,1054.5,945.7,947.8,931.1,903.5,864.1,897.8,826.1,761.7,852.9,936.9,951.5,839.7,735.7,628.4,508.2,484.0,433.8,378.1,312.0,257.2,242.9