Crime,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Total,8208,7713,7164,7242,6727,7173,7615,8828,8819,8812
Crimes against persons:,4824,4623,3968,4430,4048,4482,4720,5084,5566,5512
Murder,7,4,10,5,4,18,9,15,24,51
Forcible rape,4,7,15,21,9,13,24,23,22,30
Aggravated assault,888,895,854,734,770,882,873,990,1026,1158
Simple assault,1681,1595,1570,1720,1514,1696,1687,1745,1895,2023
Intimidation,2231,2106,1489,1925,1745,1853,2109,2283,2560,2206
Crimes against property:,3370,3070,2993,2733,2624,2626,2813,3506,2964,41
Robbery,168,157,149,145,138,148,163,171,169,3064
Burglary,163,147,174,202,208,173,138,185,166,149
Larceny-theft,195,165,281,246,256,274,253,379,357,129
Motor vehicle theft,16,6,24,21,22,24,21,44,43,297
Arson,45,52,46,40,39,36,51,59,53,19
Vandalism,2747,2510,2263,2011,1907,1897,2122,2585,2080,78
Other,36,33,56,68,54,74,65,83,96,2316
Crimes against society,14,20,203,79,55,65,82,238,289,76
